Type,ID,ParentID,Date,Content,Likes,Comments
POST,"2c7W2dlaADU","","2025-10-03 20:04:52","bão matmo vào biển đông thành cơn bão số 11 vtvwdb bão matmo vào biển đông thành cơn bão số 11 vtvwdb dự báo thời tiết vtv kênh youtube chính thức phòng .",92,2
COMMENT,"UgxOSw_BYpFi_31Z83F4AaABAg","2c7W2dlaADU","2025-10-04 14:30:06","sợ",1,0
COMMENT,"UgyhBhdpOQxxr-pJYaB4AaABAg","2c7W2dlaADU","2025-10-04 17:41:07","uk",1,0
POST,"JuC5Rnzd8sc","","2025-10-07 22:45:06","tổng hợp thiệt hại bão số 11 matmo 7/10: 3 người chết, 4.500 nhà dân ngập sâu tin24h tin tức 24h #tintuc tổng hợp thiệt hại bão số 11 matmo 7/10: 3 người chết, 4.500 nhà dân ngập sâu mưa lớn hai ngày .",6,0
POST,"lmoil2lM36s","","2025-09-25 09:03:30","hết bão bualoi bão matmo",20,3
POST,"WvLWS1eCx6M","","2025-10-05 15:50:01","clip bão matmo càn quét miền nam trung quốc #shortsvideo #tintuc #tin tin tức 24h #tintuc tin24h kênh youtube chia sẻ nội dung tin tức, thời sự ,thời sự 19h,tin tức mới,tin mới,thời sự quốc tế .",262,4
COMMENT,"UgyDKUuNDd6-VSjk60Z4AaABAg","WvLWS1eCx6M","2025-10-05 20:07:37","tội nghiệp nặng nặng cho quả báo nó nặng tu tập nhiều lắm mới hoá giải được n",2,0
COMMENT,"Ugyn_ytjmn5baCBDirl4AaABAg","WvLWS1eCx6M","2025-10-05 18:41:43","khủng khiếp …ai chưa trải qua chưa thấy sự tàn ác thiên nhiên",1,0
COMMENT,"UgyEZR1t3KdzwLVcbbd4AaABAg","WvLWS1eCx6M","2025-10-06 09:59:32","nam mô a di đà phật",0,0
COMMENT,"Ugx-c3P0lZGLjpEqaFZ4AaABAg","WvLWS1eCx6M","2025-10-05 18:18:26","mô phật",2,0
POST,"Knmx-kGL8Dk","","2025-10-04 06:00:19","tin mới nhất bão matmo: nhận định kịch bản xấu nhất, dự báo tỉnh chịu ảnh hưởng trực tiếp báo lao động kịch bản cực đoan áp cao cận nhiệt đới suy yếu không đáng kể khiến bão matmo đổ bộ quảng ninh cường .",10,0
POST,"g1M_jvi2zV0","","2025-10-03 18:30:06","dự báo thời tiết ngày mai 04/10/2025 bão matmo vào biển đông thành bão số 11 vtvwdb dự báo thời tiết ngày mai 04/10/2025 bão matmo vào biển đông thành bão số 11 vtvwdb dự báo thời tiết vtv .",218,7
COMMENT,"Ugw4eBcVW_GfofAtIwV4AaABAg","g1M_jvi2zV0","2025-10-03 18:41:28","thương dân nghèo đấy có tôi",6,0
COMMENT,"UgyYKywad9GDMCc1FpJ4AaABAg","g1M_jvi2zV0","2025-10-03 18:33:17","châu an cơm chua khỏe không",3,0
COMMENT,"UgzS20ByVxRM9OtSvrJ4AaABAg","g1M_jvi2zV0","2025-10-03 21:10:25","minh chau xinh qua",0,0
COMMENT,"UgxYgYdgXTGDvMNdKqp4AaABAg","g1M_jvi2zV0","2025-10-03 19:24:16","minh châu xinh wa",1,0
COMMENT,"UgyG-_KttJ40F_r540R4AaABAg","g1M_jvi2zV0","2025-10-03 19:21:29","minh châu xinh đẹp lắm",1,0
COMMENT,"UgwTrwGUg5EQ3MmoMFh4AaABAg","g1M_jvi2zV0","2025-10-03 18:44:14","nhiều người còn nghèo khổ lắm.",3,0
COMMENT,"UgxWThtD5ZOF3Vb3ldN4AaABAg","g1M_jvi2zV0","2025-10-04 04:08:38","đang cầu mong bão thật nhiều, càng nhiều càng tốt .",0,0
POST,"Nhyi4mJdNDw","","2025-10-04 05:10:01","khẩn: bão số 11 matmo vào biển đông, dự báo 2 kịch bản đổ bộ, miền bắc tiếp tục hứng mưa lớn theo trung tâm dự báo khí tượng thủy văn quốc gia, 13h chiều nay (3/10), vị trí tâm bão matmo đất liền phía bắc đảo .",77,0
POST,"Kpd24xXEwR0","","2025-10-03 15:00:32","đêm nay (3/10), bão matmo vào biển đông, nhanh cường độ mạnh nhất giật cấp 15 vtv24 theo cơ quan khí tượng, bão matmo có thể đạt cường độ mạnh nhất cấp 12, giật cấp 15 ở vùng biển phía tây bắc khu vực .",85,0
POST,"FIJl4KkoUnY","","2025-10-08 16:06:00","cập nhật thiệt hại do mưa lũ, sạt lở bão matmo: 13 người chết mất tích, 15.762 nhà ngập báo lao động sáng 8-10, theo báo cáo cục quản lý đê điều phòng, chống thiên tai (bộ nông nghiệp môi trường), .",2,0
POST,"C9C4Hdiw0n4","","2025-10-16 09:30:06","hậu quả thảm khốc bão matmo: 18 người chết, thiệt hại 16.900 tỉ đồng baothanhnien #tintuc #thoisu #tinnong chưa đầy 3 tuần (từ ngày 22.9 ngày 6.10.2025), việt nam hứng chịu 3 cơn .",29,0
POST,"AHX0QJLbMHQ","","2025-10-01 10:40:09","bão số 11 matmo tăng cấp nhanh, nguy cơ ảnh hưởng trực tiếp bắc bộ #shortvideo #baoso10 tiền thân bão số 11 tăng cấp nhanh, bắc bộ đối diện nguy cơ ảnh hưởng trực tiếp sáng 1.10, cục quản lý thiên văn, địa vật lý .",0,62
COMMENT,"UgxskHaNIw9fJ2Ibe214AaABAg","AHX0QJLbMHQ","2025-10-01 15:22:08","cầu trời phật phù hộ cho tất người dân nơi vùng bão lũ qua được bình yên,tai qua nạn khỏi, cơn bão sớm trở thành áp thấp.",11,0
COMMENT,"Ugy9V1ASn3gvpCrXqAB4AaABAg","AHX0QJLbMHQ","2025-10-01 11:40:21","nam mô cứu khổ cứu nạn quan thế âm bồ tát ma hát nguyện cầu tất mọi người được bình an ,vược qua thiên tai hoạn nạn .",4,0
COMMENT,"Ugxd-C-ADCqKmYtNDqd4AaABAg","AHX0QJLbMHQ","2025-10-01 23:15:10","thương miễn trung nhiều lắm bão chưa qua báo khác tới",8,0
COMMENT,"UgzyYYYKQx3C23ayX5Z4AaABAg","AHX0QJLbMHQ","2025-10-02 17:01:46","nam mô a di đà phật ! cầu trời phật cho con bão quay ra đại dương muôn dân chúng con được bình an !",1,0
COMMENT,"Ugwxp9HyOxIGAyqrJrR4AaABAg","AHX0QJLbMHQ","2025-10-01 12:03:47","nam mô a di đà phật,con mong sớm tan ,con xin phật quan thế âm bồ tát che chở cho chúng sinh chúng con tai qua nạn khỏi",2,0
COMMENT,"Ugxx4szoE7pwo78QvxF4AaABAg","AHX0QJLbMHQ","2025-10-03 13:12:12","nam mô a di đà phật cầu cho mọi người đều khỏe mạnh hạnh phúc vui vẻ bình an nam mô a di đà phật",0,0
COMMENT,"UgwPaWeCYvCQ77Ou2fJ4AaABAg","AHX0QJLbMHQ","2025-10-01 11:35:53","thương con miền trung miền bắc nước ta",0,0
COMMENT,"UgwOjHYUwxEsSkkIH2t4AaABAg","AHX0QJLbMHQ","2025-10-01 14:08:30","nam mô quan thế âm bồ tát, cứu khổ cứu nạn chúng con lầm dg lể bước.g mới biết mong ba cứu chúng con dân bớt lầm than",0,0
COMMENT,"UgzfpdHuFH61nxJkkXR4AaABAg","AHX0QJLbMHQ","2025-10-02 10:33:04","nam mô a di đà phật cầu cho gd chúng con bình an hạnh phúc bảo mau qua",0,0
COMMENT,"UgwHzqtkIDEShO5ahHl4AaABAg","AHX0QJLbMHQ","2025-10-01 12:57:35","hồi tới giờ mới nghe có một cơn bão cái tên mặt mo không cảm thấy nó lãnh cảm tàn nhẫn đây",2,0
COMMENT,"Ugw1s-2zcTJD130I7i94AaABAg","AHX0QJLbMHQ","2025-10-01 13:04:15","đời vô thường, biến động,mn hãy yêu thương nhau",0,0
COMMENT,"UgzPHvfUs8JuGqNTwVt4AaABAg","AHX0QJLbMHQ","2025-10-01 11:02:43","năm nay bão diễu hành luôn má ơi",1,0
COMMENT,"Ugzw3JPQpNMnsmJhOYR4AaABAg","AHX0QJLbMHQ","2025-10-01 13:05:19","a di đà phật nam mô cứu khổ cứu nạn quán thế âm bồ tát",0,0
COMMENT,"UgxfSIBRTyef3RVFAPh4AaABAg","AHX0QJLbMHQ","2025-10-03 12:28:28","lạy chúa , cầu không qua long thành,đồng nai",0,0
COMMENT,"UgwesEqeLREEMlrOor94AaABAg","AHX0QJLbMHQ","2025-10-01 11:17:54","nam mô a di đà phật vv nghe tin tức hình thành bão số mười một vv người dân tránh bão an toàn sớm nhất an toàn",0,0
COMMENT,"UgxIrMQ-xoXax1k7NG14AaABAg","AHX0QJLbMHQ","2025-10-01 12:21:46","a di đà phật",0,0
COMMENT,"UgzwIo86SwZWR4ZtSdd4AaABAg","AHX0QJLbMHQ","2025-10-01 10:49:47","nam mô a di đà phật",0,0
COMMENT,"UgxwTQgqCurwT1K0xtN4AaABAg","AHX0QJLbMHQ","2025-10-01 18:11:49","trời ơi, xin dừng con chịu khổ đủ",0,0
COMMENT,"UgxXN5G9-vkBEk5ir0B4AaABAg","AHX0QJLbMHQ","2025-10-01 18:56:39","nam mô đại từ đại bi cứu khổ cứu nạn quan thế âm bồ tát",0,0
COMMENT,"UgyQakQSxdGUl4kxX1V4AaABAg","AHX0QJLbMHQ","2025-10-01 16:08:04","nam mô a di đà phật",0,0
COMMENT,"Ugwh8ZSr6j-I58cnxgx4AaABAg","AHX0QJLbMHQ","2025-10-01 12:26:56","gấp gấp gấp, gửi vị trí định vị cho nó tới hành tinh mặt trời đi. mặt mo chơi mặt trời mới hợp. đừng loanh quanh ở đông nam á ăn tàn phá hoại hoài",5,0
COMMENT,"Ugy0O8GaLCf9PzPVgiF4AaABAg","AHX0QJLbMHQ","2025-10-01 12:39:40","nam. mo.a.di.da.phat",0,0
COMMENT,"Ugy0GxvYyRYDMlSwFGR4AaABAg","AHX0QJLbMHQ","2025-10-01 11:20:47","bão chi nhiều thế 3 cơn bão",0,0
COMMENT,"Ugy9RmYvx36vF0FY6ZF4AaABAg","AHX0QJLbMHQ","2025-10-01 17:47:12","sao miền bắc toàn siêu bão vậy",0,0
COMMENT,"Ugy1cBH-693s_LLiRqN4AaABAg","AHX0QJLbMHQ","2025-10-01 11:04:51","nam mô a di đà phật",0,0
COMMENT,"UgwPqpPTriGifujuFIN4AaABAg","AHX0QJLbMHQ","2025-10-01 11:43:29","tận thế , chúg ta fải lo tu hàh thoy .",6,0
COMMENT,"UgzMtRr_YSxyES0dVC14AaABAg","AHX0QJLbMHQ","2025-10-01 19:29:03","bão bựa lòi bão mặt mo đúng hết nước chấm",0,0
COMMENT,"Ugwoi5s2jOnzMRxCZ8V4AaABAg","AHX0QJLbMHQ","2025-10-01 11:21:05","philippines quả toan hoa",0,0
COMMENT,"Ugxohz8Ucy3aFKhIg_p4AaABAg","AHX0QJLbMHQ","2025-10-02 09:32:57","có lẽ lời tiên tri thần đồng người ấn độ đây?",0,0
COMMENT,"Ugx_7Gfe7NC_ZXaQDcZ4AaABAg","AHX0QJLbMHQ","2025-10-02 02:06:56","cưa cưa thêm 1 bão ăn 2 cái giờ ăn thêm (tui ở trung tâm bão)",0,0
COMMENT,"UgxmDq9vY_NQbjfYlz94AaABAg","AHX0QJLbMHQ","2025-10-01 11:02:39","hãu di dời con vùng bão nơi khác hết đi. còn vật nuôi di dời nơi khác kêu bán hết đi, nhà trống",0,0
COMMENT,"UgxJMSfTLnAThkAQZP54AaABAg","AHX0QJLbMHQ","2025-10-02 21:15:32","",0,0
COMMENT,"UgxHDkd0VJPcB3kqXTh4AaABAg","AHX0QJLbMHQ","2025-10-03 12:30:41","tới hộ",0,0
COMMENT,"UgxOf2r2znQI4rp5wFB4AaABAg","AHX0QJLbMHQ","2025-10-03 05:41:20","nammoadidaphat",0,0
COMMENT,"Ugxm6_YqI5TXvRX21Sh4AaABAg","AHX0QJLbMHQ","2025-10-01 11:22:02","sợ nha",0,0
COMMENT,"Ugw0YICJBicKShwQkpt4AaABAg","AHX0QJLbMHQ","2025-10-01 18:08:39","van minh lam hu hong tang odon thi no vay thoi.",0,0
COMMENT,"Ugwacyua9TIDsup7hn54AaABAg","AHX0QJLbMHQ","2025-10-01 11:32:10","đau sót miền trung ơi.mọi người nước ơi hãy hướng miền trung",0,0
COMMENT,"UgyM59o5IWxkV6w5QPx4AaABAg","AHX0QJLbMHQ","2025-10-01 11:41:29","ối dồi ơi ,tao bực nha",0,0
COMMENT,"UgzlgC7t9U3qUQALfDt4AaABAg","AHX0QJLbMHQ","2025-10-01 14:07:25","đừng gieo rắc nỗi sợ .nó không được",0,0
COMMENT,"UgxtocW-hTXKRPyz9rt4AaABAg","AHX0QJLbMHQ","2025-10-01 12:10:13","bão diễu hành )))",1,0
COMMENT,"UgyYrnd1IRFtxhKPd6R4AaABAg","AHX0QJLbMHQ","2025-10-01 20:45:56","có cuồng phong không :0",0,0
COMMENT,"UgxcES4xz7gaKJI_keB4AaABAg","AHX0QJLbMHQ","2025-10-01 11:11:04","còn vào hốt hết roi sửa một thể",0,0
COMMENT,"Ugz2h4FbNbVGVZvFyr54AaABAg","AHX0QJLbMHQ","2025-10-01 10:57:50","đả bảo ơi",0,0
COMMENT,"Ugw18wQgiEa-IBP-M-J4AaABAg","AHX0QJLbMHQ","2025-10-01 20:57:01","tan di",0,0
COMMENT,"Ugzr3sciRSrAZBd3VKd4AaABAg","AHX0QJLbMHQ","2025-10-02 22:05:47","bão vào hết trung quốc ah.",0,0
COMMENT,"Ugw6qQSYkkIFh8lg3Qd4AaABAg","AHX0QJLbMHQ","2025-10-02 05:58:12","noi nhieuuuuuuuuu",0,0
COMMENT,"UgwOhyoJX5XDDCcxE_Z4AaABAg","AHX0QJLbMHQ","2025-10-03 05:42:38","baconoiniemquantheambotat",0,0
POST,"uocoXtvcZfw","","2025-10-03 09:09:34","cập nhật mới nhất cơn bão matmo vào biển đông #dubaothoitiet #baoso11 #matmo cập nhật mới nhất cơn bão matmo vào biển đông #dubaothoitiet #baoso11 #matmo.",404,3
COMMENT,"Ugymrl4tVZd3d4B42qZ4AaABAg","uocoXtvcZfw","2025-10-04 16:01:11","may mắn mong mọi người mọi nhà bình an",2,0
POST,"aBazIntUPkw","","2025-10-06 05:10:00","tin khẩn chính thức: bão matmo “thét gào” ở đỉnh cực đại, rõ thời điểm “xới tung” đất liền nước ta trưa 5/10, mai văn khiêm, giám đốc trung tâm dự báo khí tượng thủy văn quốc gia thông tin mới nhất diễn biến tác .",146,0
POST,"3a5qgXv_1gU","","2025-10-02 18:30:09","diễn biến mới nhất bão số 11 matmo: đang cách biển đông 650km, dự báo bắc bộ ảnh hưởng trực tiếp báo lao động bão matmo còn cách biển đông 650km, đang di chuyển nhanh theo hướng tây tây bắc, tốc độ khoảng .",8,0
POST,"PxF8yx0Y_fU","","2025-10-07 10:00:35","hoàn lưu bão matmo gây mưa lớn nhiều giờ khiến khoảng 30 điểm trung tâm hà nội ngập sâu vnexpress vnexpress #baodientu #tintuc #thoisu ------------------ báo vnexpress: website: https://vnexpress.net/ fanpage: .",12,0
POST,"RQ6j7ILXgUs","","2025-10-07 13:08:04","hà nội ngập do hoàn lưu bão #matmo #flooding #",2389,60
COMMENT,"Ugz-4Ly8D8Nm9K6EMC54AaABAg","RQ6j7ILXgUs","2025-10-10 20:53:58","không hà nội tất đồng bào miền trung cao đang ngập lụt",4,0
COMMENT,"UgyolPGl8HjaeIjEgrB4AaABAg","RQ6j7ILXgUs","2025-10-10 20:52:11","mẹ thiên nhiên ơi xin mẹ mưa thuận gió hòa cho dân con đỡ khổ",1,0
COMMENT,"UgwONP9DuM0tSuYmTAd4AaABAg","RQ6j7ILXgUs","2025-10-09 23:03:36","thích lên hà nội cho làm người dân thủ đô cho hãnh diện sướng thế còn thích ở chung cư tôi nói thật cái loại chung cư hà nội có chỗ tôi ở không nếu không cho bán tôi chả thèm nói đụng đất 1 cái bộ tại số trời mưa 1 cái sinh nhật bi bỏ",4,0
COMMENT,"UgzQU6QkWGKNXf1vsUJ4AaABAg","RQ6j7ILXgUs","2025-10-10 09:44:58","việt nam tất công trình xây dựng. ưu tiên cho hà nội. trời ưu tiên cho hà nội một biển nước khỏi hạ long. mua thuyền bơi thích hợp cho hà nội kkk.",4,0
COMMENT,"Ugy5aafXKXm5hr8a5aF4AaABAg","RQ6j7ILXgUs","2025-10-10 11:06:52","việt nam chưa giờ có cơ đồ bảo luột ngày hôm nay",2,0
COMMENT,"UgzJ1W-QYtJB2dD1CbN4AaABAg","RQ6j7ILXgUs","2025-10-07 22:43:05","nhà nươc đang chờ tất mọi ngươif từ già trẻ có hiện kế cho nhà nươc được cách xử lý thoát nươcs cách xây dựng nhà cửa cho khu vực miền trung út bão lũ làm hư hỏng",1,0
COMMENT,"UgzqsTLYMiqxPed0RFd4AaABAg","RQ6j7ILXgUs","2025-10-07 14:21:26","mở hội nghị hiển kế thoát nước trả thưởng xứng đáng",5,0
COMMENT,"UgyGsBln42r43Jzbs694AaABAg","RQ6j7ILXgUs","2025-10-10 23:03:00","thế vạn người ước trúng số mua đất hn 500tr/ m2 đấy",1,0
COMMENT,"UgycBTBRQKjVnWB47iF4AaABAg","RQ6j7ILXgUs","2025-10-09 12:10:03","luôn tự hào người hn ,có thế",2,0
COMMENT,"UgyXUvkxDbYd4Vw_aud4AaABAg","RQ6j7ILXgUs","2025-10-10 11:58:54","cảnh còn nghe cái dọng gà mái đọc buồn thật sự",3,0
COMMENT,"UgzwsmP_TetmN9UFxe14AaABAg","RQ6j7ILXgUs","2025-10-10 20:56:47","miền trung miền núi khổ mất hết cửa nhà hoa màu mất người còn không kêu bởi vì thiên nhiên gây ra",3,0
COMMENT,"UgzHQn9z47yQC7wXvrF4AaABAg","RQ6j7ILXgUs","2025-10-26 11:36:51","vậy nhiều người ước ao được hà nội ở còn chưa được bạn",1,0
COMMENT,"UgzzvNYOjzbrtYHvWBB4AaABAg","RQ6j7ILXgUs","2025-10-08 04:00:50","chống ngập ngàn tỷ , tiền thuế dân vào túi tướng trời , ngập vẩn ngập",1,0
COMMENT,"UgyzMela-HbbUTTUay94AaABAg","RQ6j7ILXgUs","2025-10-08 07:01:19","chung cư nhiều,mương rãnh phủ lấp",1,0
COMMENT,"Ugz2jveGu67xIRDLCcN4AaABAg","RQ6j7ILXgUs","2025-10-13 18:29:58","vậy 1 tỷ 1 mét vuông đấy ơi giá nhà cao tiếp lên đỉnh điểm kìa nay mai hà nội có lên 2 tỷ 1 m đấy cứ thế nội",1,0
COMMENT,"UgzFNeFUXRJT4ZnKMiF4AaABAg","RQ6j7ILXgUs","2025-10-25 21:22:40","miền nam ngập hết nè",1,0
COMMENT,"UgyRFMdSIyj3btEUhd54AaABAg","RQ6j7ILXgUs","2025-10-10 14:39:55","cây hệ thống cống ngầm thật lớn mới giải quyết được vấn đề",1,0
COMMENT,"UgysHt7ftOU050br8394AaABAg","RQ6j7ILXgUs","2025-10-11 01:57:06","ước nước sạch biển tha hồ ngắm biển",0,0
COMMENT,"UgyDqO39Eu-EWicWd1p4AaABAg","RQ6j7ILXgUs","2025-10-14 07:07:32","vê quê ở chả có nước non hết khổ",1,0
COMMENT,"Ugwl2GYER5HNDHEvvjh4AaABAg","RQ6j7ILXgUs","2025-10-11 00:31:34","nước nhu mềm, lợi hại",1,0
COMMENT,"Ugwd-cOnEGSjPZL_ilt4AaABAg","RQ6j7ILXgUs","2025-10-23 06:29:41","ngày",1,0
COMMENT,"UgwBgyvrd0hkZAjFG1J4AaABAg","RQ6j7ILXgUs","2025-10-07 18:30:17","chuẩn buóc sang kỷ nguyên đấy",2,0
COMMENT,"UgxuEDDRHbD8rcI2Dz14AaABAg","RQ6j7ILXgUs","2025-10-24 12:36:04","bạn nói sai nước lũ lụt lên cao vui lắm",1,0
COMMENT,"UgzMyOvI4t9ZlGFprB94AaABAg","RQ6j7ILXgUs","2025-10-10 22:49:42","thời tiết trời làm nói",1,0
COMMENT,"UgzdP6Z3nFcUuVmM_L14AaABAg","RQ6j7ILXgUs","2025-10-13 05:34:31","khổ",1,0
COMMENT,"UgzQdN1DnnoovKPuU054AaABAg","RQ6j7ILXgUs","2025-10-07 15:09:44","kêu miền trung cong mất nhà .mất người kêu .",3,0
COMMENT,"UgxkTJj1ucYzW2MjiAJ4AaABAg","RQ6j7ILXgUs","2025-10-10 15:05:45","tiến sỉ lu ? xuất chiu",2,0
COMMENT,"UgzM3FGLT-nhOXIaS414AaABAg","RQ6j7ILXgUs","2025-10-24 06:47:08","nước ngập bắt cá bông lau",1,0
COMMENT,"UgzUAY8To_KHbGaJkMt4AaABAg","RQ6j7ILXgUs","2025-10-10 10:29:50","vận nước đang lên thật tự hào, tội bọn cali khát nước",1,0
COMMENT,"Ugz0N9UYYzt0NpLAgW94AaABAg","RQ6j7ILXgUs","2025-10-07 20:31:57","lên ba đình lăng bác ngủ nhờ 1 đêm đi. khóc kể cou",1,0
COMMENT,"UgyX1sxtHBrcYA-L7dR4AaABAg","RQ6j7ILXgUs","2025-10-08 23:19:40","khổ",1,0
COMMENT,"UgwD4o34k7oBbkuHNSF4AaABAg","RQ6j7ILXgUs","2025-10-07 22:48:59","thế thích ra ở",1,0
COMMENT,"Ugx3odX4VnRhUtR5C5h4AaABAg","RQ6j7ILXgUs","2025-10-08 06:28:05","sướng lắm khổ cho biết",2,0
COMMENT,"UgzgVGvjQYdE7xEA0YR4AaABAg","RQ6j7ILXgUs","2025-10-08 07:59:02","mẹ thiên nhiên làm sao được",1,0
COMMENT,"UgyueJ4iJmn2KyDEUd54AaABAg","RQ6j7ILXgUs","2025-10-07 16:53:03","không khô không nát thât",1,0
COMMENT,"Ugw4RFPhgfD2XYWJDkF4AaABAg","RQ6j7ILXgUs","2025-10-10 17:31:16","không riêng hà nội kêu công an",3,0
COMMENT,"UgyOmEookSqD9a-Ivct4AaABAg","RQ6j7ILXgUs","2025-10-07 21:32:46","phố nước còn",1,0
COMMENT,"UgwnY5LYD9jf661bWN14AaABAg","RQ6j7ILXgUs","2025-10-11 11:24:38","",1,0
